StudyName,Type,Tmin,Tmax,Pmin,Pmax,WCalib,Mg#,sigma_i,sigma_i_err,h_i,h_i_err,sigma_pol,sigma_pol_err,h_pol,h_pol_err,sigma_p,sigma_p_err,h_p,h_p_err,r,r_err,alpha_p,alpha_p_err,wtype,dens_mat,mat_ref,comp_ref,mechanisms,reference
Duba1982_Graphite,0,0,2500,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2160,2160,NaN,other,Duba1982_Graphite
